2015105054,レイヤーハート,hinba,2015-01-23,28,1,1,2,24,570000,0,0,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,ラテアート,サクラバクシンオー,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー,ラテルネ,トニービン,カンパラ,SevernBridge,ヨシオカザン,エルギャロー,ミートミーレイター
2015105055,ロケットクイーン,hinba,2015-04-18,22,0,4,0,18,4300000,0,0,ノヴェリスト,Monsun,Konigsstuhl,DschingisKhan,Konigskronung,Mosella,Surumu,Monasia,NightLagoon,Lagunas,イルドブルボン,Liranga,Nenuphar,NightShift,Narola,ラテンファンク,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,ドゥーワップ,ジェイドロバリー,Mr.Prospector,Number,ハウヤドウーン,Matsadoon,Indialucie
2015105056,ディロス,boba,2015-02-21,8,2,1,2,3,28310000,0,0,ステイゴールド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ゴールデンサッシュ,ディクタス,Sanctus,Doronic,ダイナサッシュ,ノーザンテースト,ロイヤルサッシュ,ラトーナ,Dansili,デインヒル,Danzig,Razyana,Hasili,Kahyasi,Kerali,レトII,Diesis,SharpenUp,DoublySure,ランジェリー,ShirleyHeights,NorthernTrick
2015105057,レイエンダ,boba,2015-01-30,9,4,1,0,4,96260000,5,1,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,ラドラーダ,シンボリクリスエス,KrisS.,Roberto,SharpQueen,TeeKay,GoldMeridian,TriArgo,レディブロンド,SeekingtheGold,Mr.Prospector,ConGame,ウインドインハーヘア,Alzao,Burghclere
2015105058,ランスマン,boba,2015-01-27,11,1,1,0,9,12050000,0,0,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,ラフアップ,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,フレンドレイ,デインヒル,Danzig,Razyana,マーチンミユキ,マルゼンスキー,ミユキカマダ
2015105059,ラフィエスタの2015,boba,2015-01-16,0,0,0,0,0,0,0,0,ノヴェリスト,Monsun,Konigsstuhl,DschingisKhan,Konigskronung,Mosella,Surumu,Monasia,NightLagoon,Lagunas,イルドブルボン,Liranga,Nenuphar,NightShift,Narola,ラフィエスタ,スペシャルウィーク,サンデーサイレンス,Halo,WishingWell,キャンペンガール,マルゼンスキー,レディーシラオキ,ライクザウインド,デインヒル,Danzig,Razyana,ウインドインハーヘア,Alzao,Burghclere
2015105060,ビップヴァリアント,boba,2015-02-28,15,2,2,1,10,500000,0,0,ハードスパン,Danzig,NorthernDancer,Nearctic,Natalma,PasdeNom,Admiral'sVoyage,Petitioner,TurkishTryst,Turkoman,Alydar,Taba,Darbyvail,Roberto,Luiana,ラフィカ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,オーピーキャット,StormCat,StormBird,Terlingua,PrincessS.,AssagaiJr.,PrincessThelma
2015105061,ミーティアトレイル,boba,2015-02-21,16,1,0,0,15,9400000,0,0,ネオユニヴァース,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ポインテッドパス,Kris,SharpenUp,DoublySure,SilkenWay,Shantung,Boulevard,ラフィントレイル,エルコンドルパサー,Kingmambo,Mr.Prospector,Miesque,サドラーズギャル,Sadler'sWells,Glenveagh,ファビラスラフイン,FabulousDancer,NorthernDancer,LastoftheLine,Mercalle,Kaldoun,EoledesMers
2015105062,ラベンダーパープル,boba,2015-03-14,29,4,4,0,21,500000,0,0,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,ラベンダーカラー,サクラバクシンオー,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー,セシルブルース,エルコンドルパサー,Kingmambo,サドラーズギャル,セシルカット,サンデーサイレンス,ダイナカール
2015105063,サトノプレスト,boba,2015-01-25,21,0,1,3,17,3300000,0,0,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,ラリズ,Bernstein,StormCat,StormBird,Terlingua,LaAffirmed,Affirmed,LaMesa,LaMarlene,RainbowCorner,RainbowQuest,Kingscote,LaCardinale,サザンヘイロー,LaBozan
2015105064,ステルヴィオ,boba,2015-01-15,12,4,3,1,4,293840000,10,1,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,ラルケット,ファルブラヴ,FairyKing,NorthernDancer,FairyBridge,GiftoftheNight,Slewpy,LittleNana,アズサユミ,サンデーサイレンス,Halo,WishingWell,ファーストクラス,トウショウボーイ,スイートコンコルド
2015105065,ギルトエッジ,boba,2015-01-22,3,1,1,1,0,8800000,0,0,ノヴェリスト,Monsun,Konigsstuhl,DschingisKhan,Konigskronung,Mosella,Surumu,Monasia,NightLagoon,Lagunas,イルドブルボン,Liranga,Nenuphar,NightShift,Narola,ランズエッジ,ダンスインザダーク,サンデーサイレンス,Halo,WishingWell,ダンシングキイ,Nijinsky,KeyPartner,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere
2015105066,レピアーウィット,boba,2015-04-15,10,4,2,0,4,51650000,0,0,ヘニーヒューズ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,MeadowFlyer,Meadowlake,HoldYourPeace,SuspiciousNative,Shortley,Hagley,ShortWinded,ランニングボブキャッツ,RunningStag,Cozzene,Caro,RidetheTrails,Fruhlingstag,Orsini,Revada,Backatem,Notebook,WellDecorated,Mobcap,Deputy'sMistress,DeputyMinister,RiverCrossing
2015105067,リアリサトリスの2015,hinba,2015-02-05,0,0,0,0,0,0,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,リアリサトリス,Numerous,Mr.Prospector,RaiseaNative,GoldDigger,Number,Nijinsky,Special,Riziere,グルームダンサー,BlushingGroom,Featherhill,RiveDuSud,Nureyev,RiviereDoree
2015105068,レインボーナンバー,boba,2015-05-15,16,1,0,3,12,12950000,0,0,ディープブリランテ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,ラヴアンドバブルズ,LoupSauvage,Riverman,Louveterie,バブルドリーム,Akarad,バブルプロスペクター,リアルナンバー,RainbowCorner,RainbowQuest,BlushingGroom,IWillFollow,Kingscote,KingsLake,BoldFantasy,Numeraria,サザンヘイロー,Halo,NorthernSea,Numismatica,SaltMarsh,Nut
2015105069,リンフォルツァンド,hinba,2015-02-22,7,1,1,0,5,7000000,0,0,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,リッスン,Sadler'sWells,NorthernDancer,Nearctic,Natalma,FairyBridge,BoldReason,Special,Brigid,IrishRiver,Riverman,IrishStar,LuvLuvin',RaiseaNative,RingingBells
2015105070,フラットレー,boba,2015-04-08,10,1,1,1,7,13600000,1,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,リッチダンサー,Halling,Diesis,SharpenUp,DoublySure,DanceMachine,GreenDancer,NeveraLady,FairyFlight,FairyKing,NorthernDancer,FairyBridge,RisingTide,レッドアラート,NaiadQueen
2015105071,タイセイビビッド,hinba,2015-02-08,1,0,0,0,1,0,0,0,ヴィクトワールピサ,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,ホワイトウォーターアフェア,Machiavellian,Mr.Prospector,CoupdeFolie,MuchTooRisky,Bustino,ShortRations,リップスポイズン,Mamool,IntheWings,Sadler'sWells,ハイホーク,Genovefa,Woodman,ReigningCountess,LipsPlane,Ashkalani,ソヴィエトスター,Ashtarka,RoyalHouse,ロイヤルアカデミーII,ReineCaroline
2015105072,マグナレガーロ,boba,2015-05-11,3,2,0,1,0,15400000,0,0,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,リビアーモ,アドマイヤベガ,サンデーサイレンス,Halo,WishingWell,ベガ,トニービン,アンティックヴァリュー,ラトラヴィアータ,サクラユタカオー,テスコボーイ,アンジェリカ,サクラハゴロモ,ノーザンテースト,クリアアンバー
2015105073,テトラドラクマ,hinba,2015-02-16,10,2,1,0,7,45080000,4,1,ルーラーシップ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,エアグルーヴ,トニービン,カンパラ,SevernBridge,ダイナカール,ノーザンテースト,シャダイフェザー,リビングプルーフ,ファルブラヴ,FairyKing,NorthernDancer,FairyBridge,GiftoftheNight,Slewpy,LittleNana,プルーフオブラヴ,サンデーサイレンス,Halo,WishingWell,ページプルーフ,SeattleSlew,バーブスボールド
2015105074,アドマイヤツルギ,boba,2015-02-17,20,4,0,1,15,500000,0,0,オルフェーヴル,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,オリエンタルアート,メジロマックイーン,メジロティターン,メジロオーロラ,エレクトロアート,ノーザンテースト,グランマスティーヴンス,リュシオル,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,ホワットケイティーディド,Nureyev,NorthernDancer,Special,Katies,ノノアルコ,Mortefontaine
2015105075,フィエールマン,boba,2015-01-20,7,4,2,1,0,375030000,5,1,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,リュヌドール,GreenTune,GreenDancer,Nijinsky,GreenValley,Soundings,Mr.Prospector,Ocean'sAnswer,Luthd'Or,NoirEtOr,ラインゴールド,PommeRose,Violed'Amour,Luthier,Mandolinette
2015105076,バレリオ,boba,2015-01-18,5,3,0,0,2,35950000,0,0,ステイゴールド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ゴールデンサッシュ,ディクタス,Sanctus,Doronic,ダイナサッシュ,ノーザンテースト,ロイヤルサッシュ,リリウム,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,ベゴニア,PluggedNickle,KeytotheMint,TollBooth,Dahlia,VaguelyNoble,CharmingAlibi
2015105077,サトノコメット,hinba,2015-01-28,13,2,2,0,9,3750000,0,0,ダイワメジャー,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,スカーレットブーケ,ノーザンテースト,NorthernDancer,LadyVictoria,スカーレットインク,CrimsonSatan,Consentida,リリサイド,AmericanPost,Bering,ArcticTern,Beaune,WellsFargo,Sadler'sWells,CruisingHeight,Miller'sLily,ミラーズメイト,MillReef,Primatie,Lymara,Lyphard,Maradadi
2015105078,フォーチュンリング,hinba,2015-02-28,11,3,2,2,4,5800000,0,0,ディープブリランテ,ディープインパクト,サンデーサイレンス,Halo,WishingWell,ウインドインハーヘア,Alzao,Burghclere,ラヴアンドバブルズ,LoupSauvage,Riverman,Louveterie,バブルドリーム,Akarad,バブルプロスペクター,リングレット,トニービン,カンパラ,Kalamoun,StatePension,SevernBridge,Hornbeam,PriddyFair,ダイナカール,ノーザンテースト,NorthernDancer,LadyVictoria,シャダイフェザー,ガーサント,パロクサイド
2015105079,コヨーテビュート,hinba,2015-02-07,23,0,2,1,20,190000,0,0,モンテロッソ,Dubawi,DubaiMillennium,SeekingtheGold,ColoradoDancer,Zomaradah,Deploy,Jawaher,PortoRoca,Barathea,Sadler'sWells,Brocade,Antelliere,Salieri,Anntelle,リントス,ウォーエンブレム,OurEmblem,Mr.Prospector,PersonalEnsign,SweetestLady,LordatWar,SweetestRoman,コニャックレディ,Olympio,Naskra,CarolsChristmas,Carmanetta,Roberto,TrueNative
2015105080,ユナニマス,hinba,2015-02-17,0,0,0,0,0,0,0,0,キングカメハメハ,Kingmambo,Mr.Prospector,RaiseaNative,GoldDigger,Miesque,Nureyev,Pasadoble,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer,リーチコンセンサス,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,インディスユニゾン,サンデーサイレンス,Halo,WishingWell,ラスティックベル,Mr.Prospector,RagtimeGirl
2015105081,ラソワドール,hinba,2015-05-07,5,1,1,2,1,12640000,0,0,ゴールドアリュール,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ニキーヤ,Nureyev,NorthernDancer,Special,ReluctantGuest,Hostage,VaguelyRoyal,ルシルク,Dynaformer,Roberto,HailtoReason,Bramalea,AndoverWay,HisMajesty,OntheTrail,キュー,フレンチデピュティ,DeputyMinister,Mitterand,PJFloral,Baldski,PeroxidePrincess
2015105082,ムスコローソ,boba,2015-01-29,15,2,0,1,12,26640000,3,0,ヘニーヒューズ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,MeadowFlyer,Meadowlake,HoldYourPeace,SuspiciousNative,Shortley,Hagley,ShortWinded,ルナレガーロ,アドマイヤムーン,エンドスウィープ,フォーティナイナー,BroomDance,マイケイティーズ,サンデーサイレンス,ケイティーズファースト,カーリーエンジェル,ジャッジアンジェルーチ,HonestPleasure,VictorianQueen,ダイナカール,ノーザンテースト,シャダイフェザー
2015105083,ブライトパス,hinba,2015-04-12,14,2,1,4,7,9800000,0,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,ルミナスポイント,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,ソニンク,Machiavellian,Mr.Prospector,CoupdeFolie,SonicLady,Nureyev,Stumped
2015105084,スターフィールド,boba,2015-03-04,13,1,0,1,11,11120000,0,0,シンボリクリスエス,KrisS.,Roberto,HailtoReason,Bramalea,SharpQueen,Princequillo,Bridgework,TeeKay,GoldMeridian,SeattleSlew,QueenLouie,TriArgo,TriJet,HailProudly,ルージュクール,Redoute'sChoice,デインヒル,Danzig,Razyana,Shantha'sChoice,CannyLad,DancingShow,SundayValentine,サンデーサイレンス,Halo,WishingWell,ローレルアベニュー,AvenueofFlags,Laura'sBouquet
2015105085,レアクラシックの2015,hinba,2015-02-19,0,0,0,0,0,0,0,0,ノヴェリスト,Monsun,Konigsstuhl,DschingisKhan,Konigskronung,Mosella,Surumu,Monasia,NightLagoon,Lagunas,イルドブルボン,Liranga,Nenuphar,NightShift,Narola,レアクラシック,スペシャルウィーク,サンデーサイレンス,Halo,WishingWell,キャンペンガール,マルゼンスキー,レディーシラオキ,クラシッククラウン,Mr.Prospector,RaiseaNative,GoldDigger,SixCrowns,Secretariat,ChrisEvert
2015105086,レイナデルビエント,hinba,2015-05-05,10,4,2,0,4,7500000,0,0,シンボリクリスエス,KrisS.,Roberto,HailtoReason,Bramalea,SharpQueen,Princequillo,Bridgework,TeeKay,GoldMeridian,SeattleSlew,QueenLouie,TriArgo,TriJet,HailProudly,レイナカスターニャ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,ナスカ,サンデーサイレンス,Halo,WishingWell,アンデスレディー,ノーザンテースト,ペルースポート
2015105087,レイエスプランドル,boba,2015-04-05,13,2,2,2,7,28990000,2,0,ハービンジャー,Dansili,デインヒル,Danzig,Razyana,Hasili,Kahyasi,Kerali,PenangPearl,Bering,ArcticTern,Beaune,Guapa,ShareefDancer,Sauceboat,レイナソフィア,スペシャルウィーク,サンデーサイレンス,Halo,WishingWell,キャンペンガール,マルゼンスキー,レディーシラオキ,ゲルニカ,Luhuk,フォーティナイナー,RoyalStance,Gouache,サザンヘイロー,Aquarelle
2015105088,ヴォウジラール,boba,2015-05-05,6,2,0,1,3,18150000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,レジェンドトレイル,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,ハッピートレイルズ,ポツセ,Forli,InHotPursuit,ロイコン,HighTop,Madelon
2015105089,ハーベストムーン,boba,2015-02-04,13,3,1,1,8,35370000,4,0,マンハッタンカフェ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,サトルチェンジ,LawSociety,Alleged,BoldBikini,SantaLuciana,Luciano,Suleika,レツィーナ,キャプテンスティーヴ,FlySoFree,TimeforaChange,FreetoFly,SparklingDelite,ViceRegent,SparklingTopaz,タニウインドタイム,ブライアンズタイム,Roberto,Kelley'sDay,ウインドシアー,Fappiano,EllieMilove
2015105090,レッドレオン,boba,2015-01-30,6,3,0,1,2,39890000,1,0,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,レッドエルザ,SmartStrike,Mr.Prospector,RaiseaNative,GoldDigger,Classy'nSmart,Smarten,NoClass,Belva,Theatrical,Nureyev,ツリーオブノレッジ,Committed,Hagley,Minstinguette
2015105091,レッドベルローズ,hinba,2015-02-28,12,2,1,4,5,45500000,4,0,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,レッドファンタジア,Unbridled'sSong,Unbridled,Fappiano,GanaFacil,TrolleySong,Caro,LuckySpell,CatChat,StormCat,StormBird,Terlingua,PhoneChatter,PhoneTrick,PassingMyWay
2015105092,オープンマインド,hinba,2015-03-29,1,0,0,0,1,0,0,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,レッドベルフィーユ,アグネスタキオン,サンデーサイレンス,Halo,WishingWell,アグネスフローラ,ロイヤルスキー,アグネスレディー,マンダララ,Lahib,Riverman,LadyCutlass,Madiriya,Diesis,Majanada
2015105093,レッドランディーニ,hinba,2015-03-25,14,3,2,3,6,63170000,3,0,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,レッドメデューサ,Mr.Greeley,GoneWest,Mr.Prospector,Secrettame,LongLegend,Reviewer,Lianga,Catchascatchcan,PursuitofLove,グルームダンサー,DanceQuest,Catawba,MillReef,Catalpa
2015105094,ドロテーア,hinba,2015-01-14,28,1,4,4,19,1950000,0,0,ノヴェリスト,Monsun,Konigsstuhl,DschingisKhan,Konigskronung,Mosella,Surumu,Monasia,NightLagoon,Lagunas,イルドブルボン,Liranga,Nenuphar,NightShift,Narola,レティセントガール,フォーティナイナー,Mr.Prospector,RaiseaNative,GoldDigger,File,TomRolfe,Continue,ビーサイレント,サンデーサイレンス,Halo,WishingWell,グローバルダイナ,ノーザンテースト,グローブターフ
2015105095,レディスキッパーの2015,hinba,2015-01-19,0,0,0,0,0,0,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,レディスキッパー,クロフネ,フレンチデピュティ,DeputyMinister,Mitterand,ブルーアヴェニュー,ClassicGoGo,ElizaBlue,ライクザウインド,デインヒル,Danzig,Razyana,ウインドインハーヘア,Alzao,Burghclere
2015105096,ミッキードーヴィル,boba,2015-03-13,9,0,0,2,7,4350000,0,0,オルフェーヴル,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,オリエンタルアート,メジロマックイーン,メジロティターン,メジロオーロラ,エレクトロアート,ノーザンテースト,グランマスティーヴンス,レディドーヴィル,ファスリエフ,Nureyev,NorthernDancer,Special,Mr.P'sPrincess,Mr.Prospector,AnneCampbell,Mercalle,Kaldoun,Caro,Katana,EoledesMers,Carvin,DeessedesMers
2015105097,イザナミ,hinba,2015-01-24,30,0,1,2,27,360000,0,0,ステイゴールド,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ゴールデンサッシュ,ディクタス,Sanctus,Doronic,ダイナサッシュ,ノーザンテースト,ロイヤルサッシュ,レトII,Diesis,SharpenUp,エタン,Rocchetta,DoublySure,Reliance,SoftAngels,ランジェリー,ShirleyHeights,MillReef,Hardiemma,NorthernTrick,NorthernDancer,TrickChick
2015105098,レーヴドリーブ,hinba,2015-01-31,9,2,3,0,4,23900000,0,0,オルフェーヴル,ステイゴールド,サンデーサイレンス,Halo,WishingWell,ゴールデンサッシュ,ディクタス,ダイナサッシュ,オリエンタルアート,メジロマックイーン,メジロティターン,メジロオーロラ,エレクトロアート,ノーザンテースト,グランマスティーヴンス,レーヴドスカー,HighestHonor,Kenmare,Kalamoun,BelleofIreland,HighRiver,Riverman,Hairbrush,Numidie,バイアモン,BlushingGroom,Lodeve,Yamuna,GreenDancer,Yeovil
2015105099,コンキスタドール,boba,2015-04-17,5,0,0,0,5,2100000,0,0,ルーラーシップ,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,エアグルーヴ,トニービン,カンパラ,SevernBridge,ダイナカール,ノーザンテースト,シャダイフェザー,レーゲンボーゲン,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,レインボーファスト,レインボーアンバー,アンバーシャダイ,イーデンブルース,レインボーローズ,ファーストファミリー,プティットアミ
2015105100,エンジェルウィング,hinba,2015-04-19,7,1,1,0,5,8600000,0,0,ヘニーヒューズ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,MeadowFlyer,Meadowlake,HoldYourPeace,SuspiciousNative,Shortley,Hagley,ShortWinded,レースウィング,バブルガムフェロー,サンデーサイレンス,Halo,WishingWell,バブルカンパニー,Lyphard,Prodice,レース,Gulch,Mr.Prospector,Jameela,キーフライヤー,Nijinsky,KeyPartner
2015105101,フリーガーアス,boba,2015-03-29,5,0,0,0,5,500000,0,0,ヨハネスブルグ,ヘネシー,StormCat,StormBird,Terlingua,IslandKitty,Hawaii,T.C.Kitten,Myth,オジジアン,Damascus,Gonfalon,Yarn,Mr.Prospector,Narrate,レースパイロット,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,マンファス,ラストタイクーン,トライマイベスト,MillPrincess,PilotBird,Blakeney,TheDancer
2015105102,ロジフェローズの2015,boba,2015-01-31,0,0,0,0,0,0,0,0,ロジユニヴァース,ネオユニヴァース,サンデーサイレンス,Halo,WishingWell,ポインテッドパス,Kris,SilkenWay,アコースティクス,CapeCross,GreenDesert,ParkAppeal,ソニンク,Machiavellian,SonicLady,ロジフェローズ,タニノギムレット,ブライアンズタイム,Roberto,Kelley'sDay,タニノクリスタル,クリスタルパレス,タニノシーバード,スイートフェローズ,シンボリルドルフ,パーソロン,スイートルナ,スィートシエロ,ConquistadorCielo,ChangeWater
2015105103,アクアリブラ,hinba,2015-02-24,14,1,0,0,13,360000,0,0,ロードカナロア,キングカメハメハ,Kingmambo,Mr.Prospector,Miesque,マンファス,ラストタイクーン,PilotBird,レディブラッサム,StormCat,StormBird,Terlingua,サラトガデュー,Cormorant,SuperLuna,ロゼシャンパーニュ,ゼンノロブロイ,サンデーサイレンス,Halo,WishingWell,ローミンレイチェル,マイニング,OneSmartLady,アーティストチョイス,Giant'sCauseway,StormCat,Mariah'sStorm,Astorg,LearFan,ActionFrancaise
2015105104,ギャラルホルン,boba,2015-03-13,4,2,0,1,1,15050000,0,0,スマートファルコン,ゴールドアリュール,サンデーサイレンス,Halo,WishingWell,ニキーヤ,Nureyev,ReluctantGuest,ケイシュウハーブ,ミシシッピアン,VaguelyNoble,Gazala,キョウエイシラユキ,クラウンドプリンス,アリアーン,ロッシェノワール,ブラックホーク,Nureyev,NorthernDancer,Special,シルバーレーン,SilverHawk,StraitLane,メイプルシロップ,ヘクタープロテクター,Woodman,Korveya,ドリームビジョン,ノーザンテースト,ハニードリーマー
2015105105,フランツ,boba,2015-02-05,8,4,1,0,3,63100000,2,0,ディープインパクト,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,ウインドインハーヘア,Alzao,Lyphard,LadyRebecca,Burghclere,Busted,Highclere,ロベルタ,ブライアンズタイム,Roberto,HailtoReason,Bramalea,Kelley'sDay,Graustark,GoldenTrail,グレースアドマイヤ,トニービン,カンパラ,SevernBridge,バレークイーン,Sadler'sWells,SunPrincess
2015105106,ミュージアムヒル,hinba,2015-03-15,14,3,5,1,5,63170000,0,0,ハーツクライ,サンデーサイレンス,Halo,HailtoReason,Cosmah,WishingWell,Understanding,MountainFlower,アイリッシュダンス,トニービン,カンパラ,SevernBridge,ビューパーダンス,Lyphard,MyBupers,ロレットチャペル,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,サンタフェトレイル,ノーザンテースト,NorthernDancer,LadyVictoria,ハッピートレイルズ,ポツセ,ロイコン
2015105107,ベティバローズ,hinba,2015-03-10,19,1,0,3,15,3150000,0,0,クロフネ,フレンチデピュティ,DeputyMinister,ViceRegent,MintCopy,Mitterand,HoldYourPeace,LaredoLass,ブルーアヴェニュー,ClassicGoGo,PagoPago,ClassicPerfection,ElizaBlue,Icecapade,コレラ,ローカス,トニービン,カンパラ,Kalamoun,StatePension,SevernBridge,Hornbeam,PriddyFair,スターアルファ,サンデーサイレンス,Halo,WishingWell,アンティックヴァリュー,NorthernDancer,Moonscape
